Comisión Nacional del Agua
Subdirección General Técnica
Estación: La Boca
Clave: BOCNL
Estado: Nuevo León
Municipio: Santiago

Fecha, Nivel(m), Gasto(m³/s)
2017/11/26,0.28,0.63
2017/11/27,0.28,0.63
2017/11/28,0.28,0.64
2017/11/29,0.27,0.62
2017/11/30,0.28,0.62
2017/12/01,0.27,0.59
2017/12/02,0.27,0.61
2017/12/03,0.27,0.58
2017/12/04,-,-
2017/12/05,-,-
2017/12/06,-,-
2017/12/07,-,-
2017/12/08,-,-
2017/12/09,-,-
2017/12/10,-,-
2017/12/11,-,-
2017/12/12,-,-
2017/12/13,-,-
2017/12/14,-,-
2017/12/15,-,-
2017/12/16,-,-
2017/12/17,-,-
2017/12/18,-,-
2017/12/19,-,-
2017/12/20,-,-
2017/12/21,-,-
2017/12/22,-,-
2017/12/23,-,-
2017/12/24,-,-
2017/12/25,-,-
2017/12/26,-,-
2017/12/27,-,-
2017/12/28,-,-
2017/12/29,-,-
2017/12/30,-,-
2017/12/31,-,-
2018/01/01,-,-
2018/01/02,-,-
2018/01/03,0.25,0.49
2018/01/04,0.24,0.44
2018/01/05,0.24,0.46
2018/01/06,0.23,0.43
2018/01/07,0.23,0.44
2018/01/08,0.23,0.44
2018/01/09,0.22,0.40
2018/01/10,0.23,0.42
2018/01/11,0.23,0.43
2018/01/12,0.22,0.41
2018/01/13,0.22,0.41
2018/01/14,0.21,0.36
2018/01/15,0.21,0.37
2018/01/16,0.21,0.36
2018/01/17,0.21,0.36
2018/01/18,0.21,0.34
2018/01/19,0.21,0.36
2018/01/20,0.21,0.34
2018/01/21,0.21,0.35
2018/01/22,0.21,0.35
2018/01/23,0.21,0.34
2018/01/24,0.21,0.34
2018/01/25,0.20,0.32
2018/01/26,0.20,0.33
2018/01/27,0.20,0.34
2018/01/28,0.20,0.33
2018/01/29,0.20,0.32
2018/01/30,0.21,0.37
2018/01/31,0.21,0.36
2018/02/01,0.20,0.32
2018/02/02,0.21,0.33
2018/02/03,0.20,0.30
2018/02/04,0.20,0.30
2018/02/05,0.20,0.30
2018/02/06,0.19,0.29
2018/02/07,0.19,0.28
2018/02/08,0.20,0.30
2018/02/09,0.23,0.43
2018/02/10,0.21,0.36
2018/02/11,0.20,0.30
2018/02/12,0.21,0.32
2018/02/13,0.19,0.28
2018/02/14,0.19,0.28
2018/02/15,0.19,0.29
2018/02/16,0.20,0.29
2018/02/17,0.20,0.26
2018/02/18,0.20,0.25
2018/02/19,0.20,0.27
2018/02/20,0.20,0.28
2018/02/21,0.20,0.27
2018/02/22,0.20,0.28
2018/02/23,0.20,0.26
2018/02/24,-,-
2018/02/25,0.20,0.25
2018/02/26,0.20,0.26
2018/02/27,0.22,0.42
2018/02/28,0.21,0.31
2018/03/01,0.21,0.30
2018/03/02,0.20,0.28
2018/03/03,0.20,0.24
2018/03/04,0.20,0.24
2018/03/05,0.20,0.23
2018/03/06,0.20,0.23
2018/03/07,0.20,0.23
2018/03/08,0.20,0.22
2018/03/09,0.20,0.22
2018/03/10,0.20,0.21
2018/03/11,0.20,0.21
2018/03/12,0.19,0.17
2018/03/13,0.19,0.19
2018/03/14,0.19,0.18
2018/03/15,-,-
2018/03/16,0.19,0.20
2018/03/17,0.19,0.19
2018/03/18,0.19,0.16
2018/03/19,0.19,0.15
2018/03/20,0.19,0.15
2018/03/21,0.19,0.15
2018/03/22,0.19,0.14
2018/03/23,0.19,0.14
2018/03/24,0.19,0.15
2018/03/25,0.19,0.13
2018/03/26,0.19,0.13
2018/03/27,0.19,0.13
2018/03/28,0.19,0.13
2018/03/29,0.19,0.13
2018/03/30,0.18,0.12
2018/03/31,0.18,0.11
2018/04/01,0.18,0.11
2018/04/02,0.18,0.10
2018/04/03,0.18,0.10
2018/04/04,0.18,0.10
2018/04/05,0.19,0.13
2018/04/06,0.19,0.12
2018/04/07,0.18,0.10
2018/04/08,0.18,0.10
2018/04/09,0.18,0.09
2018/04/10,0.18,0.10
2018/04/11,0.18,0.11
2018/04/12,0.18,0.10
2018/04/13,0.18,0.10
2018/04/14,0.18,0.10
2018/04/15,0.17,0.09
2018/04/16,0.17,0.08
2018/04/17,0.17,0.06
2018/04/18,0.17,0.06
2018/04/19,0.17,0.06
2018/04/20,0.37,0.43
2018/04/21,0.34,0.29
2018/04/22,0.19,0.13
2018/04/23,0.19,0.12
2018/04/24,0.19,0.12
2018/04/25,0.19,0.13
2018/04/26,0.19,0.12
2018/04/27,0.19,0.13
2018/04/28,0.19,0.14
2018/04/29,0.33,0.33
2018/04/30,0.28,0.29
2018/05/01,0.28,0.25
2018/05/02,0.27,0.22
2018/05/03,0.20,0.16
2018/05/04,0.19,0.12
2018/05/05,0.19,0.12
2018/05/06,0.28,0.25
2018/05/07,0.28,0.27
2018/05/08,0.27,0.22
2018/05/09,0.20,0.15
2018/05/10,0.19,0.14
2018/05/11,0.19,0.14
2018/05/12,0.19,0.13
2018/05/13,0.19,0.13
2018/05/14,0.19,0.13
2018/05/15,0.19,0.14
2018/05/16,0.19,0.13
2018/05/17,0.18,0.10
2018/05/18,0.18,0.10
2018/05/19,0.18,0.10
2018/05/20,0.18,0.09
2018/05/21,0.60,1.66
2018/05/22,0.26,0.20
2018/05/23,0.21,0.17
2018/05/24,0.18,0.12
2018/05/25,0.18,0.10
2018/05/26,0.18,0.98
2018/05/27,0.18,0.09
2018/05/28,0.12,0.09
2018/05/29,0.17,0.09
2018/05/30,0.17,0.08
2018/05/31,0.17,0.08
2018/06/01,0.17,0.08
2018/06/02,0.17,0.08
2018/06/03,0.17,0.08
2018/06/04,0.16,0.05
2018/06/05,0.16,0.06
2018/06/06,0.16,0.05
2018/06/07,0.16,0.05
2018/06/08,0.16,0.05
2018/06/09,0.16,0.05
2018/06/10,0.14,0.02
2018/06/11,0.14,0.02
2018/06/12,0.12,0.01
2018/06/13,0.12,0.01
2018/06/14,0.12,0.01
2018/06/15,0.12,0.01
2018/06/16,0.12,0.01
2018/06/17,0.12,0.01
2018/06/18,0.12,0.01
2018/06/19,0.12,0.01
2018/06/20,0.12,0.01
2018/06/21,0.14,0.01
2018/06/22,0.48,0.74
2018/06/23,0.20,0.15
2018/06/24,0.19,0.13
2018/06/25,0.18,0.11
2018/06/26,0.21,0.17
2018/06/27,0.22,0.13
2018/06/28,0.20,0.13
2018/06/29,0.19,0.11
2018/06/30,0.18,0.10
2018/07/01,0.17,0.08
2018/07/02,0.17,0.07
2018/07/03,0.15,0.05
2018/07/04,0.15,0.04
2018/07/05,0.15,0.04
2018/07/06,0.15,0.04
2018/07/07,0.25,0.22
2018/07/08,0.27,0.29
2018/07/09,0.25,0.23
2018/07/10,0.24,0.21
2018/07/11,0.21,0.15
2018/07/12,0.21,0.14
2018/07/13,0.20,0.12
2018/07/14,0.20,0.12
2018/07/15,0.19,0.11
2018/07/16,0.19,0.11
2018/07/17,0.19,0.09
2018/07/18,0.18,0.08
2018/07/19,0.18,0.09
2018/07/20,0.18,0.08
2018/07/21,0.18,0.08
2018/07/22,0.18,0.07
2018/07/23,0.17,0.07
2018/07/24,0.16,0.06
2018/07/25,0.16,0.05
2018/07/26,0.16,0.05
2018/07/27,0.16,0.06
2018/07/28,0.15,0.03
2018/07/29,0.15,0.03
2018/07/30,0.15,0.03
2018/07/31,0.15,0.03
2018/08/01,0.16,0.05
2018/08/02,0.16,0.05
2018/08/03,0.16,0.04
2018/08/04,0.15,0.03
2018/08/05,0.15,0.03
2018/08/06,0.15,0.03
2018/08/07,0.15,0.23
2018/08/08,0.15,0.02
2018/08/09,0.15,0.02
2018/08/10,0.15,0.01
2018/08/11,0.15,0.01
2018/08/12,0.15,0.01
2018/08/13,0.14,0.01
2018/08/14,0.14,0.01
2018/08/15,0.14,0.01
2018/08/16,0.14,0.01
2018/08/17,0.14,0.01
2018/08/18,0.14,0.01
2018/08/19,0.14,0.01
2018/08/20,0.14,0.01
2018/08/21,0.14,0.01
2018/08/22,0.13,0.01
2018/08/23,0.13,0.01
2018/08/24,0.12,0.01
2018/08/25,0.12,0.01
2018/08/26,0.12,0.01
2018/08/27,0.12,0.01
2018/08/28,0.11,0.01
2018/08/29,0.11,0.01
2018/08/30,0.11,0.01
2018/08/31,0.10,0.01
2018/09/01,0.10,0.01
2018/09/02,0.10,0.01
2018/09/03,0.20,0.12
2018/09/04,0.13,0.01
2018/09/05,0.14,0.01
2018/09/06,0.36,1.01
2018/09/07,0.38,1.13
2018/09/08,0.16,0.09
2018/09/09,0.25,0.96
2018/09/10,0.50,2.72
2018/09/11,0.34,0.80
2018/09/12,0.29,0.62
2018/09/13,0.36,0.98
2018/09/14,0.29,0.71
2018/09/15,0.39,1.13
2018/09/16,0.36,1.00
2018/09/17,0.34,0.81
2018/09/18,0.33,0.82
2018/09/19,0.29,0.57
2018/09/20,0.27,0.48
2018/09/21,0.25,0.42
2018/09/22,0.25,0.42
2018/09/23,0.31,0.79
2018/09/24,0.25,0.45
2018/09/25,0.26,0.47
2018/09/26,0.26,0.46
2018/09/27,0.32,0.82
2018/09/28,0.86,12.91
2018/09/29,0.72,12.08
2018/09/30,-,-
2018/10/01,-,-
2018/10/02,0.78,12.44
2018/10/03,0.62,5.71
2018/10/04,0.56,4.23
2018/10/05,0.50,3.27
2018/10/06,0.46,2.79
2018/10/07,0.44,2.13
2018/10/08,0.44,2.15
2018/10/09,0.42,1.98
2018/10/10,0.40,1.70
2018/10/11,0.39,1.67
2018/10/12,0.38,1.49
2018/10/13,0.37,1.51
2018/10/14,0.36,1.36
2018/10/15,0.35,1.26
2018/10/16,0.35,1.29
2018/10/17,0.35,1.23
2018/10/18,0.34,1.16
2018/10/19,0.34,1.20
2018/10/20,0.34,1.19
2018/10/21,0.42,2.00
2018/10/22,0.36,1.32
2018/10/23,0.36,1.29
2018/10/24,0.35,1.10
2018/10/25,0.36,1.20
2018/10/26,0.36,1.17
2018/10/27,0.35,1.18
2018/10/28,0.34,1.10
2018/10/29,0.34,1.10
2018/10/30,0.33,1.06
2018/10/31,0.33,1.16
2018/11/01,0.33,1.12
2018/11/02,0.32,1.06
2018/11/03,0.32,1.00
2018/11/04,0.31,0.97
2018/11/05,0.31,0.95
2018/11/06,0.31,0.94
2018/11/07,0.31,0.92
2018/11/08,0.31,0.91
2018/11/09,0.31,0.91
2018/11/10,0.30,0.77
2018/11/11,0.31,0.79
2018/11/12,0.29,0.59
2018/11/13,0.30,0.71
2018/11/14,0.31,0.73
2018/11/15,0.30,0.71
2018/11/16,0.30,0.72
2018/11/17,0.29,0.69
2018/11/18,0.29,0.68
2018/11/19,0.31,0.72
2018/11/20,0.30,0.70
2018/11/21,0.29,0.67
2018/11/22,0.29,0.67
2018/11/23,0.29,0.65
2018/11/24,0.30,0.68
2018/11/25,0.29,0.65
2018/11/26,0.31,0.73
2018/11/27,0.30,0.63
2018/11/28,0.30,0.63
2018/11/29,0.28,0.60
2018/11/30,0.28,0.59
2018/12/01,0.28,0.59
2018/12/02,0.28,0.58
2018/12/03,-,-
2018/12/04,-,-
2018/12/05,-,-
2018/12/06,-,-
2018/12/07,-,-
2018/12/08,-,-
2018/12/09,-,-
2018/12/10,-,-
2018/12/11,-,-
2018/12/12,-,-
2018/12/13,-,-
2018/12/14,-,-
2018/12/15,-,-
2018/12/16,-,-
2018/12/17,-,-
2018/12/18,-,-
2018/12/19,-,-
2018/12/20,-,-
2018/12/21,-,-
2018/12/22,-,-
2018/12/23,-,-
2018/12/24,-,-
2018/12/25,-,-
2018/12/26,-,-
2018/12/27,-,-
2018/12/28,-,-
2018/12/29,-,-
2018/12/30,-,-
2018/12/31,-,-
2019/01/01,-,-
2019/01/02,0.29,0.47
2019/01/03,0.29,0.45
2019/01/04,0.29,0.49
2019/01/05,0.29,0.44
2019/01/06,0.29,0.46
2019/01/07,0.29,0.44
2019/01/08,0.29,0.43
2019/01/09,0.29,0.44
2019/01/10,0.32,0.51
2019/01/11,0.35,0.60
2019/01/12,0.34,0.56
2019/01/13,0.34,0.53
2019/01/14,0.31,0.45
2019/01/15,0.31,0.44
2019/01/16,0.31,0.44
2019/01/17,0.30,0.44
2019/01/18,0.30,0.43
2019/01/19,0.29,0.41
2019/01/20,0.29,0.40
2019/01/21,0.29,0.39
2019/01/22,0.29,0.41
2019/01/23,0.29,0.39
2019/01/24,0.29,0.39
2019/01/25,0.28,0.36
2019/01/26,0.28,0.36
2019/01/27,0.28,0.39
2019/01/28,0.28,0.38
2019/01/29,0.28,0.38
2019/01/30,0.28,0.38
2019/01/31,0.27,0.32
2019/02/01,0.27,0.32
2019/02/02,0.27,0.31
2019/02/03,0.27,0.32
2019/02/04,0.28,0.37
2019/02/05,0.28,0.36
2019/02/06,0.28,0.35
2019/02/07,0.28,0.35
2019/02/08,0.26,0.30
2019/02/09,0.26,0.30
2019/02/10,0.26,0.27
2019/02/11,0.26,0.26
2019/02/12,0.25,0.28
2019/02/13,0.25,0.27
2019/02/14,0.25,0.23
2019/02/15,0.25,0.25
2019/02/16,0.25,0.26
2019/02/17,0.25,0.25
2019/02/18,0.25,0.24
2019/02/19,0.25,0.23
2019/02/20,0.25,0.24
2019/02/21,0.25,0.23
2019/02/22,0.25,0.23
2019/02/23,0.25,0.22
2019/02/24,0.25,0.22
2019/02/25,0.25,0.22
2019/02/26,0.25,0.22
2019/02/27,0.25,0.21
2019/02/28,0.25,0.21
2019/03/01,0.25,0.22
2019/03/02,0.25,0.19
2019/03/03,0.25,0.21
2019/03/04,0.25,0.21
2019/03/05,0.25,0.21
2019/03/06,0.25,0.29
2019/03/07,0.25,0.23
2019/03/08,0.25,0.25
2019/03/09,0.25,0.24
2019/03/10,0.25,0.24
2019/03/11,0.25,0.23
2019/03/12,0.24,0.21
2019/03/13,0.24,0.20
2019/03/14,0.24,0.20
2019/03/15,0.24,0.20
2019/03/16,0.23,0.18
2019/03/17,0.23,0.18
2019/03/18,0.23,0.18
2019/03/19,0.25,0.30
2019/03/20,0.24,0.22
2019/03/21,0.23,0.19
2019/03/22,0.23,0.20
2019/03/23,0.24,0.22
2019/03/24,0.24,0.21
2019/03/25,0.24,0.22
2019/03/26,0.24,0.22
2019/03/27,0.37,1.07
2019/03/28,0.30,0.49
2019/03/29,0.29,0.42
2019/03/30,0.30,0.48
2019/03/31,0.45,1.71
2019/04/01,0.34,0.91
2019/04/02,0.33,0.84
2019/04/03,0.32,0.75
2019/04/04,0.31,0.68
2019/04/05,0.30,0.64
2019/04/06,0.28,0.47
2019/04/07,0.28,0.47
2019/04/08,0.28,0.43
2019/04/09,0.28,0.41
2019/04/10,0.28,0.39
2019/04/11,0.27,0.39
2019/04/12,0.27,0.38
2019/04/13,0.26,0.33
2019/04/14,0.26,0.32
2019/04/15,0.27,0.36
2019/04/16,0.27,0.35
2019/04/17,0.25,0.30
2019/04/18,0.25,0.30
2019/04/19,0.25,0.30
2019/04/20,0.24,0.29
2019/04/21,0.24,0.18
2019/04/22,0.24,0.28
2019/04/23,0.23,0.19
2019/04/24,0.23,0.19
2019/04/25,0.23,0.18
2019/04/26,0.23,0.18
2019/04/27,0.23,0.19
2019/04/28,0.23,0.18
2019/04/29,0.23,0.18
2019/04/30,0.22,0.16
2019/05/01,0.22,0.16
2019/05/02,0.22,0.16
2019/05/03,0.22,0.15
2019/05/04,0.22,0.15
2019/05/05,0.22,0.16
2019/05/06,0.23,0.18
2019/05/07,0.23,0.17
2019/05/08,0.22,0.15
2019/05/09,0.22,0.14
2019/05/10,0.21,0.13
2019/05/11,0.21,0.12
2019/05/12,0.22,0.15
2019/05/13,0.22,0.14
2019/05/14,0.22,0.14
2019/05/15,0.24,0.24
2019/05/16,0.23,0.16
2019/05/17,0.23,0.19
2019/05/18,0.23,0.18
2019/05/19,0.23,0.19
2019/05/20,0.23,0.19
2019/05/21,0.22,0.14
2019/05/22,0.22,0.15
2019/05/23,0.22,0.14
2019/05/24,0.22,0.14
2019/05/25,0.22,0.13
2019/05/26,0.23,0.16
2019/05/27,0.22,0.14
2019/05/28,0.22,0.16
2019/05/29,0.22,0.17
2019/05/30,0.22,0.17
2019/05/31,0.22,0.18
2019/06/01,0.33,0.62
2019/06/02,0.23,0.19
2019/06/03,0.22,0.15
2019/06/04,0.22,0.14
2019/06/05,0.22,0.13
2019/06/06,0.32,0.57
2019/06/07,0.23,0.19
2019/06/08,0.22,0.16
2019/06/09,0.22,0.14
2019/06/10,0.22,0.09
2019/06/11,0.49,2.32
2019/06/12,0.29,0.37
2019/06/13,0.26,0.27
2019/06/14,0.25,0.25
2019/06/15,0.25,0.23
2019/06/16,0.25,0.23
2019/06/17,0.25,0.22
2019/06/18,0.25,0.22
2019/06/19,0.22,0.10
2019/06/20,0.22,0.10
2019/06/21,0.22,0.10
2019/06/22,0.22,0.10
2019/06/23,0.22,0.10
2019/06/24,0.22,0.11
2019/06/25,0.45,1.82
2019/06/26,0.24,0.21
2019/06/27,0.23,0.12
2019/06/28,0.23,0.11
2019/06/29,0.22,0.10
2019/06/30,0.22,0.10
2019/07/01,0.22,0.09
2019/07/02,0.22,0.09
2019/07/03,0.22,0.09
2019/07/04,0.21,0.08
2019/07/05,0.21,0.08
2019/07/06,0.21,0.08
2019/07/07,0.21,0.08
2019/07/08,0.21,0.08
2019/07/09,0.21,0.08
2019/07/10,0.21,0.10
2019/07/11,0.21,0.10
2019/07/12,0.25,0.17
2019/07/13,0.31,0.42
2019/07/14,0.24,0.15
2019/07/15,0.23,0.09
2019/07/16,0.23,0.09
2019/07/17,0.21,0.07
2019/07/18,0.21,0.07
2019/07/19,0.21,0.06
2019/07/20,0.21,0.07
2019/07/21,0.21,0.06
2019/07/22,0.21,0.07
2019/07/23,0.21,0.07
2019/07/24,0.29,0.39
2019/07/25,0.25,0.14
2019/07/26,0.23,0.10
2019/07/27,0.23,0.09
2019/07/28,0.23,0.09
2019/07/29,0.23,0.09
2019/07/30,0.22,0.08
2019/07/31,0.22,0.07
2019/08/01,0.22,0.07
2019/08/02,0.22,0.07
2019/08/03,0.22,0.07
2019/08/04,0.21,0.06
2019/08/05,0.21,0.06
2019/08/06,0.21,0.05
2019/08/07,0.21,0.05
2019/08/08,0.21,0.07
2019/08/09,0.21,0.06
2019/08/10,0.21,0.06
2019/08/11,0.21,0.04
2019/08/12,0.21,0.04
2019/08/13,0.21,0.04
2019/08/14,0.21,0.05
2019/08/15,0.21,0.05
2019/08/16,0.21,0.03
2019/08/17,0.21,0.04
2019/08/18,0.19,0.01
2019/08/19,0.19,0.01
2019/08/20,0.19,0.01
2019/08/21,0.19,0.01
2019/08/22,0.24,0.14
2019/08/23,0.19,0.01
2019/08/24,0.19,0.01
2019/08/25,0.23,0.12
2019/08/26,0.29,0.36
2019/08/27,0.22,0.09
2019/08/28,0.26,0.16
2019/08/29,0.23,0.11
2019/08/30,0.22,0.09
2019/08/31,0.22,0.08
2019/09/01,0.22,0.08
2019/09/02,0.22,0.09
2019/09/03,0.22,0.08
2019/09/04,0.24,0.12
2019/09/05,2.40,106.37
2019/09/06,0.53,7.07
2019/09/07,0.41,4.12
2019/09/08,0.36,2.94
2019/09/09,0.33,2.28
2019/09/10,0.31,1.65
2019/09/11,0.29,1.27
2019/09/12,0.31,1.67
2019/09/13,0.30,1.44
2019/09/14,0.29,1.27
2019/09/15,0.26,1.20
2019/09/16,0.25,1.11
2019/09/17,0.24,0.83
2019/09/18,0.24,0.90
2019/09/19,0.24,0.90
2019/09/20,0.24,0.88
2019/09/21,0.24,0.88
2019/09/22,0.22,0.58
2019/09/23,0.23,0.56
2019/09/24,0.22,0.60
2019/09/25,0.22,0.56
2019/09/26,0.21,0.56
2019/09/27,0.21,0.54
2019/09/28,0.20,0.52
2019/09/29,0.20,0.48
2019/09/30,0.24,1.30
2019/10/01,0.21,0.69
2019/10/02,0.26,1.21
2019/10/03,0.22,0.74
2019/10/04,0.25,0.91
2019/10/05,0.22,0.72
2019/10/06,0.21,0.60
2019/10/07,0.20,0.59
2019/10/08,0.20,0.56
2019/10/09,0.20,0.56
2019/10/10,0.20,0.48
2019/10/11,0.20,0.46
2019/10/12,0.20,0.46
2019/10/13,0.20,0.54
2019/10/14,0.20,0.53
2019/10/15,0.19,0.46
2019/10/16,0.19,0.45
2019/10/17,0.19,0.46
2019/10/18,0.19,0.48
2019/10/19,0.19,0.49
2019/10/20,0.19,0.45
2019/10/21,0.19,0.44
2019/10/22,0.18,0.45
2019/10/23,0.18,0.43
2019/10/24,0.18,0.43
2019/10/25,0.18,0.40
2019/10/26,0.18,0.38
2019/10/27,0.18,0.40
2019/10/28,0.18,0.33
2019/10/29,0.17,0.39
2019/10/30,0.17,0.37
2019/10/31,0.17,0.38
2019/11/01,0.16,0.31
2019/11/02,0.16,0.31
2019/11/03,0.16,0.31
2019/11/04,0.16,0.31
2019/11/05,0.16,0.30
2019/11/06,0.16,0.31
2019/11/07,0.16,0.30
2019/11/08,0.28,1.30
2019/11/09,0.17,0.32
2019/11/10,0.16,0.31
2019/11/11,0.16,0.29
2019/11/12,0.16,0.27
2019/11/13,0.16,0.28
2019/11/14,0.16,0.27
2019/11/15,0.16,0.26
2019/11/16,0.16,0.26
2019/11/17,0.17,0.27
2019/11/18,0.17,0.28
2019/11/19,0.16,0.28
2019/11/20,0.17,0.28
2019/11/21,0.17,0.27
2019/11/22,0.16,0.23
2019/11/23,0.16,0.23
2019/11/24,0.16,0.22
2019/11/25,0.16,0.22
2019/11/26,0.16,0.21
2019/11/27,0.16,0.21
2019/11/28,0.16,0.20
2019/11/29,0.16,0.20
2019/11/30,0.16,0.21
2019/12/01,0.16,0.24
2019/12/02,0.16,0.23
2019/12/03,-,-
2019/12/04,-,-
2019/12/05,-,-
2019/12/06,-,-
2019/12/07,-,-
2019/12/08,-,-
2019/12/09,-,-
2019/12/10,-,-
2019/12/11,-,-
2019/12/12,-,-
2019/12/13,-,-
2019/12/14,-,-
2019/12/15,-,-
2019/12/16,-,-
2019/12/17,-,-
2019/12/18,-,-
2019/12/19,-,-
2019/12/20,-,-
2019/12/21,-,-
2019/12/22,-,-
2019/12/23,-,-
2019/12/24,-,-
2019/12/25,-,-
2019/12/26,-,-
2019/12/27,-,-
2019/12/28,-,-
2019/12/29,-,-
2019/12/30,-,-
2019/12/31,-,-
2020/01/01,-,-
2020/01/02,-,-
2020/01/03,0.22,0.38
2020/01/04,0.22,0.37
2020/01/05,0.22,0.37
2020/01/06,0.17,0.20
2020/01/07,0.17,0.20
2020/01/08,0.17,0.19
2020/01/09,0.17,0.22
2020/01/10,0.16,0.20
2020/01/11,0.15,0.17
2020/01/12,0.15,0.17
2020/01/13,0.14,0.17
2020/01/14,0.14,0.15
2020/01/15,0.14,0.17
2020/01/16,0.16,0.20
2020/01/17,0.16,0.20
2020/01/18,0.16,0.20
2020/01/19,0.16,0.20
2020/01/20,0.17,0.21
2020/01/21,0.14,0.16
2020/01/22,0.14,0.16
2020/01/23,0.14,0.16
2020/01/24,0.13,0.17
2020/01/25,0.13,0.15
2020/01/26,0.13,0.17
2020/01/27,0.13,0.16
2020/01/28,0.13,0.17
2020/01/29,0.13,0.16
2020/01/30,0.13,0.16
2020/01/31,0.14,0.18
2020/02/01,0.14,0.18
2020/02/02,0.13,0.15
2020/02/03,0.13,0.16
2020/02/04,0.13,0.17
2020/02/05,0.13,0.17
2020/02/06,0.13,0.16
2020/02/07,0.13,0.15
2020/02/08,0.13,0.16
2020/02/09,0.13,0.16
2020/02/10,0.13,0.14
2020/02/11,0.13,0.14
2020/02/12,0.13,0.13
2020/02/13,0.13,0.14
2020/02/14,0.13,0.15
2020/02/15,0.13,0.14
2020/02/16,0.13,0.13
2020/02/17,0.13,0.13
2020/02/18,0.13,0.13
2020/02/19,0.13,0.14
2020/02/20,0.13,0.15
2020/02/21,0.13,0.14
2020/02/22,0.13,0.14
2020/02/23,0.13,0.11
2020/02/24,0.13,0.12
2020/02/25,0.13,0.14
2020/02/26,0.13,0.13
2020/02/27,0.13,0.13
2020/02/28,0.13,0.11
2020/02/29,0.13,0.12
2020/03/01,0.13,0.12
2020/03/02,0.13,0.12
2020/03/03,0.13,0.11
2020/03/04,0.13,0.12
2020/03/05,0.13,0.11
2020/03/06,0.12,0.09
2020/03/07,0.12,0.09
2020/03/08,0.12,0.09
2020/03/09,0.12,0.09
2020/03/10,0.12,0.09
2020/03/11,0.12,0.09
2020/03/12,0.12,0.09
2020/03/13,0.12,0.09
2020/03/14,0.12,0.09
2020/03/15,0.11,0.05
2020/03/16,0.11,0.05
2020/03/17,0.11,0.06
2020/03/18,0.11,0.06
2020/03/19,0.11,0.05
2020/03/20,0.13,0.06
2020/03/21,0.13,0.08
2020/03/22,0.13,0.08
2020/03/23,0.13,0.07
2020/03/24,0.13,0.07
2020/03/25,0.13,0.07
2020/03/26,0.13,0.07
2020/03/27,0.13,0.08
2020/03/28,0.12,0.05
2020/03/29,0.12,0.06
2020/03/30,0.12,0.06
2020/03/31,0.13,0.07
2020/04/01,0.13,0.07
2020/04/02,0.13,0.07
2020/04/03,0.13,0.07
2020/04/04,0.14,0.08
2020/04/05,0.13,0.07
2020/04/06,0.13,0.07
2020/04/07,0.13,0.06
2020/04/08,0.13,0.06
2020/04/09,0.13,0.05
2020/04/10,0.13,0.06
2020/04/11,0.13,0.06
2020/04/12,0.13,0.06
2020/04/13,0.13,0.07
2020/04/14,0.13,0.06
2020/04/15,0.13,0.06
2020/04/16,0.13,0.06
2020/04/17,0.13,0.06
2020/04/18,0.13,0.05
2020/04/19,0.13,0.05
2020/04/20,0.13,0.05
2020/04/21,0.13,0.04
2020/04/22,0.13,0.04
2020/04/23,0.13,0.05
2020/04/24,0.13,0.05
2020/04/25,0.13,0.05
2020/04/26,0.13,0.05
2020/04/27,0.13,0.05
2020/04/28,0.13,0.05
2020/04/29,0.13,0.05
2020/04/30,0.18,0.17
2020/05/01,0.13,0.06
2020/05/02,0.13,0.05
2020/05/03,0.13,0.05
2020/05/04,0.12,0.03
2020/05/05,0.12,0.03
2020/05/06,0.33,1.11
2020/05/07,0.15,0.10
2020/05/08,0.14,0.07
2020/05/09,0.17,0.18
2020/05/10,0.15,0.07
2020/05/11,0.12,0.06
2020/05/12,0.13,0.07
2020/05/13,0.13,0.07
2020/05/14,0.13,0.07
2020/05/15,0.13,0.06
2020/05/16,0.13,0.06
2020/05/17,0.11,0.04
2020/05/18,0.11,0.04
2020/05/19,0.11,0.04
2020/05/20,0.11,0.04
2020/05/21,0.11,0.04
2020/05/22,0.11,0.04
2020/05/23,0.10,0.03
2020/05/24,0.10,0.03
2020/05/25,0.10,0.03
2020/05/26,0.10,0.04
2020/05/27,0.10,0.04
2020/05/28,0.10,0.03
2020/05/29,0.10,0.03
2020/05/30,0.10,0.05
2020/05/31,0.10,0.03
2020/06/01,0.31,0.99
2020/06/02,0.15,0.07
2020/06/03,0.17,0.17
2020/06/04,0.16,0.18
2020/06/05,0.15,0.18
2020/06/06,0.15,0.13
2020/06/07,0.15,0.13
2020/06/08,0.13,0.10
2020/06/09,0.13,0.10
2020/06/10,0.16,0.14
2020/06/11,0.14,0.11
2020/06/12,0.20,0.22
2020/06/13,0.14,0.11
2020/06/14,0.14,0.10
2020/06/15,0.13,0.10
2020/06/16,0.13,0.10
2020/06/17,0.13,0.10
2020/06/18,0.11,0.08
2020/06/19,0.11,0.08
2020/06/20,0.01,0.08
2020/06/21,0.11,0.08
2020/06/22,0.11,0.08
2020/06/23,0.11,0.08
2020/06/24,0.10,0.07
2020/06/25,0.31,1.01
2020/06/26,0.18,0.20
2020/06/27,0.23,0.26
2020/06/28,0.19,0.20
2020/06/29,0.17,0.15
2020/06/30,0.14,0.15
2020/07/01,0.14,0.18
2020/07/02,0.14,0.16
2020/07/03,0.14,0.15
2020/07/04,0.13,0.14
